Price,Close,High,Low,Open,Volume
Ticker,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X
Datetime,,,,,
2025-05-08 01:00:00+0000,143.83999633789062,143.89700317382812,143.8280029296875,143.8520050048828,0
2025-05-08 01:01:00+0000,143.75799560546875,143.84500122070312,143.75799560546875,143.84100341796875,0
2025-05-08 01:02:00+0000,143.73399353027344,143.7729949951172,143.72999572753906,143.76199340820312,0
2025-05-08 01:03:00+0000,143.76600646972656,143.7779998779297,143.73199462890625,143.73399353027344,0
2025-05-08 01:04:00+0000,143.76100158691406,143.7779998779297,143.74200439453125,143.76400756835938,0
2025-05-08 01:05:00+0000,143.76300048828125,143.7790069580078,143.7480010986328,143.76100158691406,0
2025-05-08 01:06:00+0000,143.71400451660156,143.76600646972656,143.69700622558594,143.76400756835938,0
2025-05-08 01:07:00+0000,143.7429962158203,143.7519989013672,143.70700073242188,143.71499633789062,0
2025-05-08 01:08:00+0000,143.78500366210938,143.81700134277344,143.74000549316406,143.74400329589844,0
2025-05-08 01:09:00+0000,143.76600646972656,143.7949981689453,143.75399780273438,143.77999877929688,0
2025-05-08 01:10:00+0000,143.74000549316406,143.78500366210938,143.74000549316406,143.76400756835938,0
2025-05-08 01:11:00+0000,143.72000122070312,143.7550048828125,143.71200561523438,143.7449951171875,0
2025-05-08 01:12:00+0000,143.67100524902344,143.72500610351562,143.66700744628906,143.7209930419922,0
2025-05-08 01:13:00+0000,143.6300048828125,143.67300415039062,143.6179962158203,143.6719970703125,0
2025-05-08 01:14:00+0000,143.5989990234375,143.63099670410156,143.5780029296875,143.62600708007812,0
2025-05-08 01:15:00+0000,143.60699462890625,143.6219940185547,143.5800018310547,143.6020050048828,0
2025-05-08 01:16:00+0000,143.63099670410156,143.63099670410156,143.6020050048828,143.60899353027344,0
2025-05-08 01:17:00+0000,143.65899658203125,143.66000366210938,143.6230010986328,143.6320037841797,0
2025-05-08 01:18:00+0000,143.6820068359375,143.68299865722656,143.63800048828125,143.6580047607422,0
2025-05-08 01:19:00+0000,143.65199279785156,143.69400024414062,143.64500427246094,143.67799377441406,0
2025-05-08 01:20:00+0000,143.73300170898438,143.73399353027344,143.64599609375,143.64599609375,0
2025-05-08 01:21:00+0000,143.67300415039062,143.74600219726562,143.6719970703125,143.73300170898438,0
2025-05-08 01:22:00+0000,143.71600341796875,143.72300720214844,143.67100524902344,143.6750030517578,0
2025-05-08 01:23:00+0000,143.7050018310547,143.73300170898438,143.697998046875,143.71299743652344,0
2025-05-08 01:24:00+0000,143.71400451660156,143.72500610351562,143.69500732421875,143.6999969482422,0
2025-05-08 01:25:00+0000,143.76699829101562,143.76699829101562,143.70199584960938,143.71400451660156,0
2025-05-08 01:26:00+0000,143.75900268554688,143.78700256347656,143.75,143.76199340820312,0
2025-05-08 01:27:00+0000,143.7689971923828,143.7729949951172,143.71800231933594,143.75599670410156,0
2025-05-08 01:28:00+0000,143.76400756835938,143.80999755859375,143.76199340820312,143.76800537109375,0
2025-05-08 01:29:00+0000,143.76100158691406,143.781005859375,143.7480010986328,143.76300048828125,0
2025-05-08 01:30:00+0000,143.78799438476562,143.802001953125,143.75999450683594,143.76199340820312,0
2025-05-08 01:31:00+0000,143.7519989013672,143.79600524902344,143.73300170898438,143.7899932861328,0
2025-05-08 01:32:00+0000,143.7530059814453,143.75900268554688,143.7169952392578,143.7519989013672,0
2025-05-08 01:33:00+0000,143.78700256347656,143.7899932861328,143.72500610351562,143.75,0
2025-05-08 01:34:00+0000,143.76300048828125,143.79400634765625,143.7570037841797,143.78599548339844,0
2025-05-08 01:35:00+0000,143.7519989013672,143.79299926757812,143.74400329589844,143.76199340820312,0
2025-05-08 01:36:00+0000,143.73599243164062,143.75399780273438,143.73599243164062,143.7480010986328,0
2025-05-08 01:37:00+0000,143.76400756835938,143.7689971923828,143.72900390625,143.73800659179688,0
2025-05-08 01:38:00+0000,143.7570037841797,143.7779998779297,143.75100708007812,143.76199340820312,0
2025-05-08 01:39:00+0000,143.7100067138672,143.78399658203125,143.7100067138672,143.75900268554688,0
2025-05-08 01:40:00+0000,143.70899963378906,143.72799682617188,143.67100524902344,143.71400451660156,0
2025-05-08 01:41:00+0000,143.7449951171875,143.74899291992188,143.69700622558594,143.7100067138672,0
2025-05-08 01:42:00+0000,143.75,143.7550048828125,143.69900512695312,143.7429962158203,0
2025-05-08 01:43:00+0000,143.7530059814453,143.7740020751953,143.74400329589844,143.7530059814453,0
2025-05-08 01:44:00+0000,143.74600219726562,143.7530059814453,143.73599243164062,143.74899291992188,0
2025-05-08 01:45:00+0000,143.71200561523438,143.76100158691406,143.70399475097656,143.7480010986328,0
2025-05-08 01:46:00+0000,143.69200134277344,143.71200561523438,143.67799377441406,143.70700073242188,0
2025-05-08 01:47:00+0000,143.6909942626953,143.6929931640625,143.65499877929688,143.68899536132812,0
2025-05-08 01:48:00+0000,143.69500732421875,143.718994140625,143.6790008544922,143.69000244140625,0
2025-05-08 01:49:00+0000,143.66099548339844,143.69700622558594,143.64700317382812,143.69700622558594,0
2025-05-08 01:50:00+0000,143.66400146484375,143.67100524902344,143.64500427246094,143.66000366210938,0
2025-05-08 01:51:00+0000,143.4510040283203,143.6649932861328,143.44000244140625,143.66400146484375,0
2025-05-08 01:52:00+0000,143.55499267578125,143.58200073242188,143.447998046875,143.45199584960938,0
2025-05-08 01:53:00+0000,143.56700134277344,143.5709991455078,143.52200317382812,143.55799865722656,0
2025-05-08 01:54:00+0000,143.53500366210938,143.57200622558594,143.53500366210938,143.56399536132812,0
2025-05-08 01:55:00+0000,143.53500366210938,143.5970001220703,143.52999877929688,143.53399658203125,0
2025-05-08 01:56:00+0000,143.54299926757812,143.5590057373047,143.5240020751953,143.53500366210938,0
2025-05-08 01:57:00+0000,143.50900268554688,143.57000732421875,143.48399353027344,143.54600524902344,0
2025-05-08 01:58:00+0000,143.47900390625,143.5189971923828,143.45399475097656,143.50799560546875,0
2025-05-08 01:59:00+0000,143.50399780273438,143.5050048828125,143.46299743652344,143.4770050048828,0
2025-05-08 02:00:00+0000,143.48599243164062,143.5279998779297,143.468994140625,143.5070037841797,0
2025-05-08 02:01:00+0000,143.46800231933594,143.50999450683594,143.46200561523438,143.48199462890625,0
2025-05-08 02:02:00+0000,143.5019989013672,143.52200317382812,143.46800231933594,143.468994140625,0
2025-05-08 02:03:00+0000,143.55999755859375,143.56199645996094,143.4929962158203,143.5019989013672,0
2025-05-08 02:04:00+0000,143.55099487304688,143.56199645996094,143.53599548339844,143.5570068359375,0
2025-05-08 02:05:00+0000,143.56700134277344,143.57899475097656,143.5189971923828,143.55299377441406,0
2025-05-08 02:06:00+0000,143.5679931640625,143.57899475097656,143.5500030517578,143.56399536132812,0
2025-05-08 02:07:00+0000,143.5449981689453,143.5760040283203,143.5399932861328,143.57200622558594,0
2025-05-08 02:08:00+0000,143.53700256347656,143.56199645996094,143.53700256347656,143.5449981689453,0
2025-05-08 02:09:00+0000,143.57400512695312,143.5800018310547,143.5290069580078,143.53599548339844,0
2025-05-08 02:10:00+0000,143.5780029296875,143.63099670410156,143.57000732421875,143.57899475097656,0
2025-05-08 02:11:00+0000,143.5800018310547,143.593994140625,143.5590057373047,143.5760040283203,0
2025-05-08 02:12:00+0000,143.59800720214844,143.61099243164062,143.57200622558594,143.57899475097656,0
2025-05-08 02:13:00+0000,143.6300048828125,143.63299560546875,143.60000610351562,143.60000610351562,0
2025-05-08 02:14:00+0000,143.66900634765625,143.6719970703125,143.6199951171875,143.6280059814453,0
2025-05-08 02:15:00+0000,143.64500427246094,143.67799377441406,143.63999938964844,143.66799926757812,0
2025-05-08 02:16:00+0000,143.65199279785156,143.67100524902344,143.63499450683594,143.64500427246094,0
2025-05-08 02:17:00+0000,143.58799743652344,143.656005859375,143.57000732421875,143.6540069580078,0
2025-05-08 02:18:00+0000,143.60000610351562,143.6020050048828,143.58299255371094,143.58999633789062,0
2025-05-08 02:19:00+0000,143.5760040283203,143.6199951171875,143.56199645996094,143.59800720214844,0
